product_name,category,old_price,price,discount_percentage,product_url,image_url,source_page,page_number,raw_text
KARCHER PACK NETTOYEUR K2 + CA...,Nettoyage,3097.0,1999.0,35,https://www.electroplanet.ma/p3136035-pack-nettoyeur-k2-canon-mousse-brosse-karcher.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/1/3136035_10.jpeg,promotions,1,KARCHER PACK NETTOYEUR K2 + CA... Nouveau Promo Prix normal 3 097 DH Prix Spécial 1 999 DH -35% Ajouter au panier
WHIRLPOOL REF WTMF 706462 XNA/E ...,Réfrigérateur,7798.0,7499.0,3,https://www.electroplanet.ma/pcac31328763-pack-ref-wtmf-706462-xna-e-406-l-dnf-a-inox-whp-grill-panini-elx-sma-552-2000w-elexia.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/c/o/congverwtz551101snastat90lsilverawhp_3.png,promotions,1,WHIRLPOOL REF WTMF 706462 XNA/E ... Promo Prix normal 7 798 DH Prix Spécial 7 499 DH -3% Ajouter au panier
BEKO SBS V1 GN_1406223PXNF ...,Autre,16989.0,16490.0,2,https://www.electroplanet.ma/pcac28169943-pack-sbs-v1-gn-1406223pxnf-670l-inox-a-beko-machine-a-cafe-filtre-cfm-7353-i-beko.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/a/r/artboard_5.png,promotions,1,BEKO SBS V1 GN_1406223PXNF ... Promo Prix normal 16 989 DH Prix Spécial 16 490 DH -2% Ajouter au panier
BEKO COMB RCNE730E40SXB NF ...,Réfrigérateur,13489.0,12990.0,3,https://www.electroplanet.ma/pcac30760803-pack-comb-rcne730e40sxb-nf-646l-silver-beko-machine-a-cafe-filtre-cfm-7353-i-beko.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/a/r/artboard_4.png,promotions,1,BEKO COMB RCNE730E40SXB NF ... Promo Prix normal 13 489 DH Prix Spécial 12 990 DH -3% Ajouter au panier
MSI MSI ECRAN PC GAMING MA...,Ordinateur,2099.0,1899.0,9,https://www.electroplanet.ma/p3136247-msi-ecran-pc-gaming-mag-274qf-e20.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/1/3136247-cb-65749_1.png,promotions,1,MSI MSI ECRAN PC GAMING MA... Promo Prix normal 2 099 DH Prix Spécial 1 899 DH -9% Ajouter au panier
SAMSUNG ECOUTEURS GALAXY BUDS3...,Téléphone,1299.0,1199.0,7,https://www.electroplanet.ma/p3104900-ecouteurs-galaxy-buds3-fe-black-samsung.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/1/3104900-cb-62704_1.png,promotions,1,SAMSUNG ECOUTEURS GALAXY BUDS3... Promo Prix normal 1 299 DH Prix Spécial 1 199 DH -7% Ajouter au panier
SAMSUNG ECOUTEURS GALAXY BUDS...,Téléphone,1299.0,1199.0,7,https://www.electroplanet.ma/p3104899-ecouteurs-galaxy-buds3-fe-gray-samsung.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/1/3104899-cb-62712_1.png,promotions,1,SAMSUNG ECOUTEURS GALAXY BUDS... Promo Prix normal 1 299 DH Prix Spécial 1 199 DH -7% Ajouter au panier
WHIRLPOOL REF WTMF 706462 XNA/E ...,Réfrigérateur,7999.0,7499.0,6,https://www.electroplanet.ma/p3132876-ref-wtmf-706462-xna-e-406-l-dnf-a-inox-whp.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/1/3132876-cb-65446_1.png,promotions,1,WHIRLPOOL REF WTMF 706462 XNA/E ... Promo Prix normal 7 999 DH Prix Spécial 7 499 DH -6% Ajouter au panier
ROWENTA ASPIRATEUR BALAI XFORC...,Nettoyage,3499.0,1999.0,42,https://www.electroplanet.ma/p3134948-aspirateur-balai-xforce-rh2099wo-18-5v-rowenta.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,ROWENTA ASPIRATEUR BALAI XFORC... Nouveau Promo Prix normal 3 499 DH Prix Spécial 1 999 DH -42% Ajouter au panier
SOLAC MACHINE A CAFE ESPRESS...,Cuisine,1499.0,1299.0,13,https://www.electroplanet.ma/p3134950-machine-a-cafe-espresso-tasty-moka-850w-solac.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,SOLAC MACHINE A CAFE ESPRESS... Nouveau Promo Prix normal 1 499 DH Prix Spécial 1 299 DH -13% Ajouter au panier
JATA CAFETIERE A ESPRESSO J...,Cuisine,1499.0,999.0,33,https://www.electroplanet.ma/p3134681-cafetiere-a-espresso-jeca2525-850w-20bar-jata.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,JATA CAFETIERE A ESPRESSO J... Nouveau Promo Prix normal 1 499 DH Prix Spécial 999 DH -33% Ajouter au panier
BOSCH COMB SERIE 4 KGN497ICT...,Réfrigérateur,10499.0,9999.0,4,https://www.electroplanet.ma/p3134229-comb-serie-4-kgn497ict-70-cm-inox-bosch.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,BOSCH COMB SERIE 4 KGN497ICT... Nouveau Promo Prix normal 10 499 DH Prix Spécial 9 999 DH -4% Ajouter au panier
LG REF GR-B48FPLAM 509L Q...,Réfrigérateur,12999.0,11999.0,7,https://www.electroplanet.ma/p3134454-ref-gr-b48fplam-509l-quatro-gris-lg.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,LG REF GR-B48FPLAM 509L Q... Nouveau Promo Prix normal 12 999 DH Prix Spécial 11 999 DH -7% Ajouter au panier
TEFAL BATTERIE DE CUISINE B8...,Cuisine,999.0,699.0,30,https://www.electroplanet.ma/p3134496-batterie-de-cuisine-b867s785-natura-7pcs-gristefa.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,TEFAL BATTERIE DE CUISINE B8... Promo Prix normal 999 DH Prix Spécial 699 DH -30% Ajouter au panier
HISENSE MAL FRONT WF3S8043BT4 ...,Machine à laver,4199.0,3899.0,7,https://www.electroplanet.ma/p3133730-mal-front-wf3s8043bt4-8kg-1400trs-t-grey-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE MAL FRONT WF3S8043BT4 ... Promo Prix normal 4 199 DH Prix Spécial 3 899 DH -7% Ajouter au panier
WHIRLPOOL CONG VERT WUFF 606313 ...,Congélateur,8299.0,6999.0,15,https://www.electroplanet.ma/p3133410-cong-vert-wuff-606313-xma-nofrost-286l-a-slv-wh.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,WHIRLPOOL CONG VERT WUFF 606313 ... Promo Prix normal 8 299 DH Prix Spécial 6 999 DH -15% Ajouter au panier
WHIRLPOOL REF SP WSDF 606443 XMA...,Réfrigérateur,8499.0,7999.0,5,https://www.electroplanet.ma/p3133307-ref-sp-wsdf-606443-xma-365l-a-6e-sens-slv-whp.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,WHIRLPOOL REF SP WSDF 606443 XMA... Promo Prix normal 8 499 DH Prix Spécial 7 999 DH -5% Ajouter au panier
ORAIMO ECOUTEUR TWS FREEPODS...,Autre,449.0,299.0,33,https://www.electroplanet.ma/p3099100-ecouteur-tws-freepods4-oeb-105d-oraimo.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,ORAIMO ECOUTEUR TWS FREEPODS... Promo Prix normal 449 DH Prix Spécial 299 DH -33% Ajouter au panier
BEKO COMB B1RCNA400S NF 301...,Réfrigérateur,5499.0,4999.0,9,https://www.electroplanet.ma/p3133051-comb-b1rcna400s-nf-301l-silver-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,BEKO COMB B1RCNA400S NF 301... Promo Prix normal 5 499 DH Prix Spécial 4 999 DH -9% Ajouter au panier
SAMSUNG MONITOR 27 ODYSSEY G7 ...,Ordinateur,5999.0,4499.0,25,https://www.electroplanet.ma/p3132871-monitor-27-odyssey-g7-g70f-4k-gaming-samsung.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,SAMSUNG MONITOR 27 ODYSSEY G7 ... Promo Prix normal 5 999 DH Prix Spécial 4 499 DH -25% Ajouter au panier
SAMSUNG MONITOR 27 ODYSSEY OLE...,Ordinateur,11999.0,8499.0,29,https://www.electroplanet.ma/p3132873-monitor-27-odyssey-oled-g8-g81s-gaming-4k-samsung.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,SAMSUNG MONITOR 27 ODYSSEY OLE... Promo Prix normal 11 999 DH Prix Spécial 8 499 DH -29% Ajouter au panier
SAMSUNG MONITOR 32 ODYSSEY OLE...,Ordinateur,12999.0,8999.0,30,https://www.electroplanet.ma/p3132872-monitor-32-odyssey-oled-g8-g81s-gaming-4k-samsung.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,SAMSUNG MONITOR 32 ODYSSEY OLE... Promo Prix normal 12 999 DH Prix Spécial 8 999 DH -30% Ajouter au panier
SAMSUNG MONITOR 27 VIEWFINITY ...,Ordinateur,10999.0,8599.0,21,https://www.electroplanet.ma/p3132870-monitor-27-viewfinity-s9-samsung.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,SAMSUNG MONITOR 27 VIEWFINITY ... Promo Prix normal 10 999 DH Prix Spécial 8 599 DH -21% Ajouter au panier
BOSCH MAL SERIE 6 WGK264ZXME...,Machine à laver,7999.0,7499.0,6,https://www.electroplanet.ma/p3124194-mal-serie-6-wgk264zxme-11kg-1400t-inox-bosch.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,BOSCH MAL SERIE 6 WGK264ZXME... Promo Prix normal 7 999 DH Prix Spécial 7 499 DH -6% Ajouter au panier
HISENSE LED 75A6Q HISENSE,TV,10499.0,7999.0,23,https://www.electroplanet.ma/p3130838-led-75a6q-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE LED 75A6Q HISENSE Promo Prix normal 10 499 DH Prix Spécial 7 999 DH -23% Ajouter au panier
MARS GAMING MIC GAMER MMICXW PRO S...,Ordinateur,849.0,399.0,53,https://www.electroplanet.ma/p3038298-mic-gamer-mmicxw-pro-studio-usb-white-marsgaming.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,MARS GAMING MIC GAMER MMICXW PRO S... Promo Prix normal 849 DH Prix Spécial 399 DH -53% Ajouter au panier
MARS GAMING MIC GAMER MMICSEW HIGH...,Ordinateur,549.0,299.0,45,https://www.electroplanet.ma/p3038297-mic-gamer-mmicsew-hightdef-pro-rgb-wht-marsgaming.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,MARS GAMING MIC GAMER MMICSEW HIGH... Promo Prix normal 549 DH Prix Spécial 299 DH -45% Ajouter au panier
HISENSE QLED 55Q6Q HISENSE,TV,6499.0,5399.0,16,https://www.electroplanet.ma/p3129330-qled-55q6q-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE QLED 55Q6Q HISENSE Promo Prix normal 6 499 DH Prix Spécial 5 399 DH -16% Ajouter au panier
HISENSE QLED 65Q6Q HISENSE,TV,8499.0,6499.0,23,https://www.electroplanet.ma/p3129331-qled-65q6q-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE QLED 65Q6Q HISENSE Promo Prix normal 8 499 DH Prix Spécial 6 499 DH -23% Ajouter au panier
CANON IMP INKTANK PIXMA G3...,Autre,1999.0,1799.0,10,https://www.electroplanet.ma/p3129924-imp-inktank-pixma-g3410-mfp-3en1-wifi-canon.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,CANON IMP INKTANK PIXMA G3... Promo Prix normal 1 999 DH Prix Spécial 1 799 DH -10% Ajouter au panier
PLAYSTATION SUPPORT KX MY SPACESHI...,Autre,499.0,399.0,20,https://www.electroplanet.ma/p2965625-support-kx-my-spaceship-p5-cool-charge.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,PLAYSTATION SUPPORT KX MY SPACESHI... Promo Prix normal 499 DH Prix Spécial 399 DH -20% Ajouter au panier
ACER ACER NITROV15 QZAEF I7...,Autre,18999.0,15999.0,15,https://www.electroplanet.ma/p3129767-acer-nitrov15-qzaef-i7-13620-16g-512g-rtx5060win1.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,ACER ACER NITROV15 QZAEF I7... Promo Prix normal 18 999 DH Prix Spécial 15 999 DH -15% Ajouter au panier
HISENSE LED 65A6Q HISENSE,TV,7499.0,6499.0,13,https://www.electroplanet.ma/p3129781-led-65a6q-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE LED 65A6Q HISENSE Promo Prix normal 7 499 DH Prix Spécial 6 499 DH -13% Ajouter au panier
ASUS ASUS EXPERTBOOK P5 ULT...,Autre,13999.0,10999.0,21,https://www.electroplanet.ma/p3129547-asus-expertbook-p5-ultra-5-226v-16g-512g-w11-3a.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,ASUS ASUS EXPERTBOOK P5 ULT... Promo Prix normal 13 999 DH Prix Spécial 10 999 DH -21% Ajouter au panier
HISENSE LED 43A4Q HISENSE,TV,3499.0,2599.0,25,https://www.electroplanet.ma/p3129237-led-43a4q-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE LED 43A4Q HISENSE Promo Prix normal 3 499 DH Prix Spécial 2 599 DH -25% Ajouter au panier
HISENSE LED 43A6Q HISENSE,TV,3199.0,2799.0,12,https://www.electroplanet.ma/p3129239-led-43a6q-hisense.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,1,HISENSE LED 43A6Q HISENSE Promo Prix normal 3 199 DH Prix Spécial 2 799 DH -12% Ajouter au panier
